date,USDJPY Curncy,USSW2 Curncy,JYSW2 Curncy,.USGG310 Curncy,.GJGB310 Curncy,.SPXWORLD Curncy,.NKYXASI Curncy,MXWO Index,CO1 Comdty
2017-06-09,110.32,1.544,-0.0475,1.2046000000000001,-0.155,1.2647,-129.2679,1922.79,48.15
2017-06-12,109.95,1.549,-0.04625,1.2185,-0.157,1.2662,-128.8331,1918.7,48.29
2017-06-13,110.07,1.5638,-0.04875,1.2147999999999999,-0.163,1.2652999999999999,-128.3873,1928.74,48.72
2017-06-14,109.58,1.5205,-0.04625,1.1244,-0.1765,1.2628,-127.483,1930.53,47.0
2017-06-15,110.93,1.542,-0.04375,1.1626,-0.1595,1.2692,-128.7613,1916.52,46.92
2017-06-16,110.88,1.5265,-0.0425,1.1503,-0.1625,1.2651,-129.2332,1923.24,47.37
2017-06-19,111.53,1.5603,-0.0425,1.1869,-0.1615,1.2669000000000001,-129.2692,1936.52,46.91
2017-06-20,111.45,1.5507,-0.04375,1.1451,-0.1635,1.2676,-130.3338,1922.54,46.02
2017-06-21,111.38,1.544,-0.045,1.1826,-0.1623,1.2685,-130.4072,1920.0,44.82
2017-06-22,111.33,1.533,-0.045,1.2025000000000001,-0.1541,1.267,-129.8793,1921.54,45.22
2017-06-23,111.28,1.5455,-0.04125,1.1921,-0.1531,1.2666,-129.7877,1925.02,45.54
2017-06-26,111.86,1.5489000000000002,-0.0375,1.1869,-0.1501,1.2654,-129.5286,1927.49,45.83
2017-06-27,112.35,1.571,-0.0375,1.2039,-0.1431,1.2617,-130.2743,1917.57,46.65
2017-06-28,112.3,1.573,-0.04,1.2267000000000001,-0.1591,1.2635,-129.9742,1931.73,47.54
2017-06-29,112.18,1.5903,-0.04062,1.2451,-0.1551,1.2605,-129.9255,1919.59,47.63
2017-06-30,112.39,1.6178,-0.045,1.2924,-0.1781,1.2645,-129.5907,1916.43,48.77
2017-07-03,113.38,1.6435,-0.04626,1.3285,-0.1781,1.2647,-130.1142,1920.58,49.68
2017-07-04,113.28,1.6440000000000001,-0.0475,1.3285,-0.1731,1.2658,-130.4189,1918.9,49.61
2017-07-05,113.26,1.6477,-0.05,1.2812000000000001,-0.1854,1.2667,-130.2395,1920.33,47.79
2017-07-06,113.22,1.6497000000000002,-0.0525,1.3342,-0.1969,1.2623,-129.9919,1909.01,48.11
2017-07-07,113.92,1.6475,-0.05875,1.359,-0.1799,1.2676,-130.4772,1913.18,46.71
2017-07-10,114.04,1.6407,-0.06069,1.3465,-0.1869,1.2662,-130.9658,1917.11,46.88
2017-07-11,113.94,1.6252,-0.0588,1.3237,-0.1889,1.2662,-130.8421,1915.67,47.52
2017-07-12,113.17,1.5975000000000001,-0.0525,1.2758,-0.1852,1.2641,-129.4332,1932.86,47.74
2017-07-13,113.28,1.607,-0.04875,1.3127,-0.1858,1.2638,-128.647,1936.94,48.42
2017-07-14,112.53,1.595,-0.04625,1.3003,-0.1848,1.2624,-127.7956,1948.08,48.91
2017-07-17,112.63,1.5935000000000001,-0.04625,1.2774,-0.1848,1.262,-127.6658,1948.58,48.42
2017-07-18,112.07,1.5785,-0.0375,1.2068,-0.1738,1.2621,-126.4137,1949.66,48.84
2017-07-19,111.97,1.5953,-0.03941,1.1665,-0.1768,1.2631000000000001,-125.949,1958.56,49.7
2017-07-20,111.91,1.5979999999999999,-0.04,1.1202,-0.1798,1.2598,-126.3697,1963.31,49.3
2017-07-21,111.13,1.5915,-0.0363,1.0785,-0.1688,1.2623,-126.0014,1958.77,48.06
2017-07-24,111.1,1.601,-0.0375,1.0861,-0.1738,1.2635,-125.255,1954.84,48.6
2017-07-25,111.89,1.6314,-0.0375,1.1813,-0.1778,1.2635,-125.4649,1960.59,50.2
2017-07-26,111.18,1.5924,-0.04125,1.1739,-0.209,1.263,-125.9353,1961.9,50.97
2017-07-27,111.26,1.6047,-0.04,1.2175,-0.2015,1.2607,-125.2004,1963.54,51.49
2017-07-28,110.68,1.591,-0.04125,1.2114,-0.2045,1.2610999999999999,-124.9677,1960.32,52.52
2017-07-31,110.26,1.599,-0.04,1.2218,-0.2115,1.2597,-124.2606,1961.1,52.72
2017-08-01,110.36,1.5863,-0.04,1.1858,-0.2065,1.2568,-123.8814,1970.39,51.78
2017-08-02,110.72,1.603,-0.04125,1.2036,-0.2055,1.2575,-124.4194,1970.29,52.36
2017-08-03,110.05,1.5863,-0.04125,1.1487,-0.1897,1.2557,-124.4749,1968.72,52.01
2017-08-04,110.69,1.605,-0.04,1.1921,-0.1857,1.2587,-124.3833,1967.77,52.42
2017-08-07,110.75,1.603,-0.04,1.2023,-0.1927,1.2582,-124.3622,1971.76,52.37
2017-08-08,110.32,1.6114000000000002,-0.04004,1.2174,-0.1907,1.2583,-123.9909,1966.81,52.14
2017-08-09,110.07,1.6014,-0.0375,1.2031,-0.12,1.2610000000000001,-123.0056,1961.88,52.7
2017-08-10,109.2,1.5853000000000002,-0.035,1.1671,-0.1317,1.2566,-123.4884,1940.28,51.9
2017-08-11,109.19,1.5544,-0.035,1.1572,-0.1317,1.2599,-124.5171,1937.73,52.1
2017-08-14,109.63,1.576,-0.02875,1.1983,-0.1349,1.2629000000000001,-123.2858,1952.58,50.73
2017-08-15,110.67,1.6061999999999999,-0.0275,1.2538,-0.1339,1.2644,-124.5951,1949.23,50.8
2017-08-16,110.19,1.5889,-0.02125,1.2182,-0.1202,1.2631000000000001,-124.0523,1954.04,50.27
2017-08-17,109.57,1.5737999999999999,-0.02625,1.1892,-0.1363,1.255,-123.2724,1936.32,51.03
2017-08-18,109.18,1.5751,-0.0163,1.1929,-0.1339,1.2565,-122.2478,1930.41,52.72
2017-08-21,108.98,1.562,-0.015,1.2061,-0.132,1.2568,-121.732,1932.22,51.66
2017-08-22,109.57,1.5825,-0.02125,1.2157,-0.142,1.2608,-121.4298,1945.18,51.87
2017-08-23,109.04,1.5545,-0.02,1.1711,-0.1329,1.2584,-121.421,1942.15,52.57
2017-08-24,109.56,1.573,-0.015,1.1825,-0.1317,1.2574,-120.9762,1939.65,52.04
2017-08-25,109.36,1.5625,-0.01314,1.1622,-0.1587,1.2564,-121.2303,1944.56,52.41
2017-08-28,109.25,1.5455999999999999,-0.01625,1.1381999999999999,-0.1428,1.2559,-121.2058,1946.28,51.89
2017-08-29,109.71,1.52,-0.01125,1.1217,-0.1379,1.2577,-120.8724,1945.05,51.66
2017-08-30,110.24,1.5371000000000001,-0.015,1.1209,-0.1386,1.2619,-121.6877,1947.53,50.73
2017-08-31,109.98,1.5345,-0.01625,1.126,-0.1648,1.2612,-122.087,1959.74,52.86
2017-09-01,110.25,1.5537999999999998,-0.01375,1.1659,-0.1765,1.2598,-122.1858,1965.79,52.75
2017-09-04,109.72,1.542,-0.0125,1.1659,-0.1644,1.2614,-121.7515,1963.32,52.34
2017-09-05,108.81,1.5093,-0.01375,1.0598,-0.1709,1.2574,-120.7839,1954.64,53.38
2017-09-06,109.22,1.534,-0.01,1.0499,-0.1753,1.2585,-120.9042,1959.15,54.2
2017-09-07,108.45,1.5057,-0.0113,0.9994,-0.1611,1.2548,-120.393,1964.57,54.49
2017-09-08,107.84,1.5018,-0.0125,1.014,-0.129,1.2529,-119.3192,1964.52,53.78
2017-09-11,109.39,1.5479,-0.01437,1.0964,-0.1461,1.2554,-120.4373,1981.97,53.84
2017-09-12,110.17,1.5672000000000001,-0.0263,1.1406,-0.1542,1.2556,-121.4705,1988.28,54.27
2017-09-13,110.49,1.5885,-0.02625,1.154,-0.1535,1.2575,-122.1385,1986.74,55.16
2017-09-14,110.24,1.6125,-0.0275,1.1416,-0.1501,1.2582,-122.0346,1983.42,55.47
2017-09-15,110.83,1.6379000000000001,-0.0225,1.1757,-0.1186,1.2578,-122.603,1987.72,55.62
2017-09-18,111.57,1.655,,1.2162,-0.1186,1.2579,-121.9795,1990.58,55.48
2017-09-19,111.59,1.6627,-0.025,1.2179,-0.1286,1.2558,-123.641,1996.09,55.14
2017-09-20,112.22,1.7016,-0.0275,1.2397,-0.1081,1.2549000000000001,-123.4528,1998.69,56.29
2017-09-21,112.48,1.714,-0.0275,1.2486,-0.0979,1.2564,-124.6018,1990.33,56.43
2017-09-22,111.99,1.702,-0.0275,1.2297,-0.0919,1.2545,-124.5181,1994.58,56.86
2017-09-25,111.73,1.6909,-0.02625,1.2124,-0.0859,1.2551999999999999,-125.7712,1989.08,59.02
2017-09-26,112.24,1.7067,-0.025,1.1861,-0.0876,1.259,-126.1335,1983.25,58.44
2017-09-27,112.84,1.7273,-0.03067,1.2646,-0.1423,1.2610999999999999,-126.0389,1988.0,57.57
2017-09-28,112.34,1.7035,-0.0363,1.2615,-0.1445,1.2598,-126.8334,1992.36,57.16
2017-09-29,112.51,1.742,-0.03375,1.2931,-0.286,1.2593,-126.3032,2000.55,56.79
2017-10-02,112.77,1.7415,-0.0382,1.3206,-0.293,1.2616,-126.4145,2004.68,56.12
2017-10-03,112.85,1.7363,-0.0375,1.2784,-0.292,1.2612,-126.7856,2009.63,56.0
2017-10-04,112.76,1.744,-0.03125,1.2619,-0.2275,1.262,-126.6605,2010.95,55.8
2017-10-05,112.82,1.7617,-0.03,1.2883,-0.2289,1.2658,-126.7266,2016.15,57.0
2017-10-06,112.65,1.7721,-0.0325,1.2967,-0.1788,1.2658,-126.6959,2014.02,55.62
2017-10-09,112.68,1.776,-0.0325,1.2967,-0.1788,1.2641,-126.6494,2013.12,55.79
2017-10-10,112.45,1.7772999999999999,-0.0325,1.2884,-0.1734,1.2617,-126.3486,2021.56,56.61
2017-10-11,112.5,1.7810000000000001,-0.035,1.2603,-0.125,1.2621,-126.5225,2024.54,56.94
2017-10-12,112.28,1.7737,-0.03375,1.2465,-0.1572,1.2606,-126.4618,2023.64,56.25
2017-10-13,111.82,1.7532999999999999,-0.0375,1.2057,-0.1749,1.259,-126.9362,2028.01,57.17
2017-10-16,112.19,1.7982,-0.03875,1.2412,-0.1216,1.26,-126.6644,2029.89,57.82
2017-10-17,112.2,1.8058,-0.04125,1.212,-0.1914,1.2624,-127.4179,2027.36,57.88
2017-10-18,112.94,1.8119,-0.03875,1.2587,-0.1736,1.2614,-127.7007,2030.44,58.15
2017-10-19,112.54,1.779,-0.035,1.2326,-0.1313,1.2601,-128.4189,2033.29,57.23
2017-10-20,113.52,1.8146,-0.03756,1.2814999999999999,-0.18,1.2651,-128.6044,2035.58,57.75
2017-10-23,113.43,1.7984,-0.03568,1.2788,-0.1928,1.2635,-129.9201,2030.06,57.37
2017-10-24,113.9,1.8221,-0.03625,1.3082,-0.1633,1.2647,-130.6012,2031.38,58.33
2017-10-25,113.74,1.825,-0.0363,1.3336999999999999,-0.186,1.2637,-130.0325,2023.48,58.44
2017-10-26,113.98,1.8441,-0.0338,1.3654,-0.1811,1.264,-130.5301,2025.69,59.3
2017-10-27,113.67,1.8216,-0.035,1.3136999999999999,-0.2176,1.2686,-131.5115,2034.6,60.44
2017-10-30,113.18,1.8022,-0.03625,1.2757,-0.2161,1.2645,-130.9205,2034.59,60.59
2017-10-31,113.64,1.8195000000000001,-0.03569,1.2482,-0.2152,1.2644,-131.0059,2036.8,60.94
2017-11-01,114.18,1.8295,-0.035,1.2129,-0.2082,1.2637,-132.1861,2041.17,60.49
2017-11-02,114.08,1.8207,-0.0325,1.1859,-0.2111,1.2626,-132.6143,2043.24,60.62
2017-11-03,114.07,1.8237999999999999,-0.0325,1.1633,-0.2111,1.2652,-132.7158,2045.47,62.07
2017-11-06,113.71,1.8281,-0.03,1.1394,-0.1801,1.2659,-132.6452,2046.8,64.27
2017-11-07,114.01,1.8367,-0.03,1.1157,-0.1876,1.2657,-133.7469,2046.78,63.69
2017-11-08,113.87,1.8437999999999999,-0.02693,1.1114,-0.1507,1.2651,-133.3594,2050.7,63.49
2017-11-09,113.47,1.8365,-0.02755,1.1187,-0.189,1.2655,-133.0892,2042.36,63.93
2017-11-10,113.53,1.8559999999999999,-0.0325,1.1782,-0.2041,1.2657,-132.4076,2040.25,63.52
2017-11-13,113.62,1.8808,-0.03375,1.1981,-0.1981,1.2697,-131.5446,2035.72,63.16
2017-11-14,113.46,1.8735,-0.0325,1.1309,-0.2228,1.2692,-131.981,2031.88,62.21
2017-11-15,112.88,1.8605,-0.0325,1.084,-0.2149,1.2690000000000001,-131.2772,2021.03,61.87
2017-11-16,113.06,1.8900000000000001,-0.03375,1.1219,-0.2175,1.2701,-131.9273,2035.81,61.36
2017-11-17,112.1,1.888,-0.035,1.085,-0.2017,1.2684,-131.4289,2033.18,62.72
2017-11-20,112.62,1.9197,-0.03625,1.1082,-0.1445,1.2684,-130.9361,2035.73,62.22
2017-11-21,112.45,1.9442,-0.03379,1.0845,-0.1492,1.2696,-130.6398,2047.15,62.57
2017-11-22,111.22,1.9035,-0.035,1.0347,-0.1944,1.2668,-130.2895,2050.06,63.32
2017-11-23,111.22,1.9062999999999999,-0.0325,1.0347,-0.1944,1.2648,-130.2669,2053.28,63.55
2017-11-24,111.53,1.9233,-0.0375,1.0808,-0.1963,1.2636,-130.284,2059.54,63.86
2017-11-27,111.09,1.92,-0.0425,1.0845,-0.2029,1.2654,-130.5553,2055.77,63.84
2017-11-28,111.48,1.921,-0.04004,1.0511,-0.1974,1.2711999999999999,-130.7492,2066.55,63.24
2017-11-29,111.93,1.9445999999999999,-0.03941,1.104,-0.1874,1.271,-131.4937,2066.22,62.53
2017-11-30,112.54,1.9716,-0.0425,1.1536,-0.1244,1.2745,-133.3546,2077.36,62.63
2017-12-01,112.17,1.9609999999999999,-0.0388,1.1031,-0.1496,1.2768,-134.2928,2069.37,63.73
2017-12-04,112.41,1.988,-0.0388,1.1037,-0.1258,1.2751000000000001,-133.7367,2069.99,62.45
2017-12-05,112.6,1.9943,-0.0425,1.0616,-0.106,1.2742,-133.5205,2063.64,62.86
2017-12-06,112.29,1.984,-0.0419,1.0569,-0.1617,1.2774,-132.5585,2058.22,61.22
2017-12-07,113.09,1.991,-0.0394,1.087,-0.1438,1.2779,-133.9328,2063.58,62.2
2017-12-08,113.48,1.9975,-0.03752,1.1048,-0.1448,1.2788,-134.8731,2073.46,63.4
2017-12-11,113.56,2.0149,-0.03875,1.1021,-0.1392,1.2781,-134.5854,2081.24,64.69
2017-12-12,113.55,2.0256,-0.0375,1.0761,-0.1414,1.2787,-134.6177,2083.43,63.34
2017-12-13,112.54,1.9827,-0.0369,1.0453,-0.1614,1.2775,-133.2596,2084.36,62.44
2017-12-14,112.39,2.0121,-0.03625,1.0474,-0.1377,1.2765,-132.6773,2077.55,63.31
2017-12-15,112.6,2.0252,-0.0375,1.041,-0.1386,1.283,-132.666,2085.54,63.23
2017-12-18,112.55,2.0333,-0.0375,1.0567,-0.1433,1.2786,-133.398,2104.02,63.41
2017-12-19,112.89,2.0621,-0.0375,1.0986,-0.1433,1.2791000000000001,-133.2634,2096.34,63.8
2017-12-20,113.4,2.0705999999999998,-0.04,1.1236,-0.0066,1.2786,-133.3939,2095.45,64.56
2017-12-21,113.33,2.0856,-0.0425,1.1424,-0.1816,1.2779,-133.3145,2100.78,64.9
2017-12-22,113.29,2.1003,-0.04375,1.1589,-0.162,1.278,-132.7542,2099.59,65.25
2017-12-25,113.26,2.1,-0.04,1.1589,0.0144,1.2778,-132.8652,2099.94,
2017-12-26,113.23,2.0978,-0.04,1.1459,-0.0495,1.2768,-132.9039,2099.31,66.46
2017-12-27,113.35,2.0722,-0.04125,0.9785,-0.1645,1.2755,-132.6955,2103.19,65.99
2017-12-28,112.87,2.0883,-0.04625,1.0546,-0.1882,1.2756,-131.3955,2106.89,66.16
2017-12-29,112.69,2.0738,-0.045,1.0297,-0.1492,1.2711000000000001,-130.976,2103.45,66.87
2018-01-01,112.63,2.075,-0.045,1.0297,-0.1492,1.271,-131.0288,2103.47,
2018-01-02,112.29,2.1061,-0.0475,1.0749,-0.1492,1.274,-129.6778,2116.04,66.57
2018-01-03,112.51,2.112,-0.0475,1.0558,-0.1492,1.2763,-129.4124,2125.65,67.84
2018-01-04,112.75,2.1395,-0.05,1.0562,-0.1656,1.2713,-132.0061,2142.75,68.07
2018-01-05,113.05,2.1482,-0.0475,1.0826,-0.1552,1.272,-132.2986,2156.6,67.62
2018-01-08,113.09,2.146,-0.05,1.0735999999999999,-0.1552,1.2732999999999999,-131.8353,2157.96,67.78
2018-01-09,112.65,2.1657,-0.05125,1.1285,-0.1444,1.2727,-132.0817,2161.78,68.82
2018-01-10,111.44,2.1689,-0.05875,1.1374,-0.1375,1.271,-131.5137,2162.29,69.2
2018-01-11,111.26,2.1703,-0.05627,1.1097,-0.1179,1.2743,-131.4253,2171.78,69.26
2018-01-12,111.06,2.1946,-0.05125,1.1092,-0.1354,1.275,-130.778,2185.31,69.87
2018-01-15,110.54,2.215,-0.05066,1.1092,-0.1315,1.27,-130.2729,2193.95,70.26
2018-01-16,110.45,2.217,-0.0488,1.1179999999999999,-0.1372,1.2687,-131.0059,2188.39,69.15
2018-01-17,111.29,2.2467,-0.055,1.1506,-0.1721,1.2739,-130.5851,2199.93,69.38
2018-01-18,111.11,2.2523,-0.0513,1.1985999999999999,-0.178,1.2737,-130.3174,2196.73,69.31
2018-01-19,110.77,2.269,-0.05125,1.2324,-0.1805,1.2731,-129.6735,2207.4,68.61
2018-01-22,110.92,2.2657,-0.055,1.2335,-0.1609,1.2755,-129.4999,2221.01,69.03
2018-01-23,110.31,2.2397,-0.05625,1.1783,-0.1578,1.2731,-129.477,2230.05,69.96
2018-01-24,109.22,2.2582,-0.05375,1.2169,-0.1657,1.2711000000000001,-128.1489,2232.3,70.53
2018-01-25,109.41,2.2687,-0.05875,1.2002,-0.1659,1.2707,-126.8461,2234.38,70.42
2018-01-26,108.58,2.3034,-0.06,1.2484,-0.1905,1.2774,-126.2252,2248.93,70.52
2018-01-29,108.96,2.312,-0.06125,1.2898,-0.1713,1.2772000000000001,-126.421,2234.22,69.2
2018-01-30,108.78,2.3145,-0.06125,1.2775,-0.1825,1.2747,-126.1959,2214.11,68.52
2018-01-31,109.19,2.3315,-0.06,1.2499,-0.188,1.2759,-125.5137,2213.24,68.89
2018-02-01,109.4,2.3618,-0.06063,1.3115999999999999,-0.1878,1.2755,-127.365,2212.53,69.65
2018-02-02,110.17,2.3659,-0.0594,1.3684,-0.1987,1.272,-127.5666,2171.54,68.58
2018-02-05,109.09,2.278,-0.05875,1.2252,-0.1967,1.2591999999999999,-126.4612,2103.64,67.62
2018-02-06,109.56,2.3474,-0.05375,1.2852000000000001,-0.1572,1.2841,-124.7993,2098.85,66.86
2018-02-07,109.33,2.35,-0.055,1.2939,-0.1531,1.2763,-125.1033,2101.07,65.51
2018-02-08,108.74,2.3435,-0.05625,1.2847,-0.1565,1.2621,-126.223,2045.01,64.81
2018-02-09,108.8,2.3498,-0.05375,1.2967,-0.0763,1.2772999999999999,-125.3818,2050.9,62.79
2018-02-12,108.66,2.358,-0.05313,1.2887,-0.0763,1.2793999999999999,-124.8329,2075.91,62.59
2018-02-13,107.82,2.3589,-0.055,1.2465,-0.0813,1.2798,-123.1933,2080.68,62.72
2018-02-14,107.01,2.4404,-0.0525,1.3296000000000001,-0.1749,1.2814999999999999,-121.7927,2105.86,64.36
2018-02-15,106.13,2.4688,-0.0525,1.3216,-0.1791,1.2817,-121.9948,2130.94,64.33
2018-02-16,106.21,2.4583,-0.05,1.2848,-0.2216,1.278,-123.0191,2137.91,64.84
2018-02-19,106.59,2.4805,-0.05375,1.2848,-0.2246,1.2792,-124.4128,2135.94,65.67
2018-02-20,107.33,2.4914,-0.055,1.2944,-0.1933,1.2775,-124.1442,2126.22,65.25
2018-02-21,107.78,2.5384,-0.05,1.311,-0.1833,1.2752,-124.0168,2118.36,65.42
2018-02-22,106.75,2.5073,-0.0463,1.2869,-0.2046,1.2772000000000001,-123.4604,2117.17,66.39
2018-02-23,106.89,2.4891,-0.04875,1.2272,-0.1798,1.2832,-122.9034,2140.91,67.31
2018-02-26,106.93,2.4963,-0.04875,1.2237,-0.1738,1.287,-123.5838,2159.67,67.29
2018-02-27,107.33,2.5419,-0.05125,1.2339,-0.187,1.282,-125.09,2140.57,66.52
2018-02-28,106.68,2.5338000000000003,-0.0488,1.2086999999999999,-0.2089,1.2812999999999999,-124.4263,2117.99,64.73
2018-03-01,106.24,2.4754,-0.04875,1.197,-0.1989,1.2812000000000001,-123.603,2089.98,63.83
2018-03-02,105.75,2.498,-0.05375,1.2256,-0.2399,1.2878,-121.4265,2089.84,64.37
2018-03-05,106.2,2.512,-0.05,1.2242,-0.2149,1.2916,-121.9478,2106.58,65.54
2018-03-06,106.13,2.5295,-0.0475,1.2242,-0.2279,1.2882,-122.3732,2117.77,65.79
2018-03-07,106.07,2.5368,-0.04875,1.2078,-0.2167,1.2887,-122.2193,2115.98,64.34
2018-03-08,106.23,2.5425,-0.0513,1.2028,-0.2207,1.2888,-122.0754,2125.28,63.61
2018-03-09,106.82,2.564,-0.05125,1.2346,-0.234,1.2965,-122.255,2149.32,65.49
2018-03-12,106.42,2.5778,-0.0513,1.1937,-0.179,1.2919,-122.2019,2154.26,64.95
2018-03-13,106.58,2.5808999999999997,-0.05125,1.1396,-0.179,1.2894,-122.7405,2144.6,64.64
2018-03-14,106.32,2.5737,-0.05125,1.0681,-0.176,1.2881,-121.9265,2134.51,64.89
2018-03-15,106.34,2.5866,-0.05,1.0664,-0.172,1.2878,-122.0279,2133.35,65.12
2018-03-16,106.01,2.6102,-0.04687,1.0754,-0.1742,1.2896,-121.6893,2134.05,66.21
2018-03-19,106.1,2.6086,-0.0475,1.0993,-0.153,1.2854999999999999,-121.3884,2110.4,66.05
2018-03-20,106.53,2.6470000000000002,-0.0475,1.1085,-0.1529,1.2871000000000001,-120.981,2110.91,67.42
2018-03-21,106.05,2.6265,-0.0463,1.1418,-0.1529,1.2858,-121.1249,2109.18,69.47
2018-03-22,105.28,2.5982,-0.04625,1.1139000000000001,-0.1499,1.2753,-122.2442,2072.94,68.91
2018-03-23,104.74,2.5833,-0.0438,1.0981,-0.1554,1.2709,-119.8922,2036.55,70.45
2018-03-26,105.41,2.6106,-0.04375,1.1137,-0.1473,1.2849,-120.1533,2069.13,70.12
2018-03-27,105.34,2.5435,-0.0475,1.0237,-0.1627,1.271,-121.9666,2055.55,69.46
2018-03-28,106.85,2.5682,-0.045,1.0625,-0.1637,1.2721,-122.4174,2047.75,68.76
2018-03-29,106.43,2.576,-0.04625,1.0388,-0.189,1.2785,-122.9107,2065.53,69.34
2018-03-30,106.28,2.5815,-0.05125,1.0388,-0.198,1.2777,-124.1856,2066.84,
2018-04-02,105.89,2.5591,-0.05,1.0145,-0.194,1.2665,-123.9918,2038.54,67.64
2018-04-03,106.61,2.5922,-0.0475,1.0365,-0.1086,1.2761,-123.742,2048.8,68.12
2018-04-04,106.78,2.6047000000000002,-0.045,1.1074,-0.1116,1.283,-124.7633,2061.31,68.02
2018-04-05,107.39,2.6217,-0.04625,1.1266,-0.1246,1.2798,-126.0433,2080.69,68.33
2018-04-06,106.93,2.5872,-0.0475,1.0658,-0.2235,1.2688,-125.6336,2052.78,67.11
2018-04-09,106.77,2.5918,-0.045,1.0713,-0.1354,1.2678,-125.4093,2061.19,68.65
2018-04-10,107.2,2.6095,-0.0425,1.08,-0.137,1.2711999999999999,-124.9674,2090.11,71.04
2018-04-11,106.79,2.617,-0.04375,1.06,-0.1352,1.2687,-124.2529,2082.57,72.06
2018-04-12,107.33,2.6632,-0.0438,1.092,-0.1491,1.2741,-124.7353,2090.9,72.02
2018-04-13,107.35,2.675,-0.045,1.078,-0.1064,1.2716,-125.3236,2088.98,72.58
2018-04-16,107.12,2.6854,-0.0463,1.0858,-0.1712,1.2753,-125.7372,2099.82,71.42
2018-04-17,107.0,2.6856,-0.0475,1.0488,-0.1692,1.2788,-126.1772,2116.43,71.58
2018-04-18,107.23,2.7111,-0.04879,1.065,-0.2088,1.2753999999999999,-126.9156,2123.77,73.48
2018-04-19,107.37,2.7194000000000003,-0.05125,1.0996,-0.2164,1.2728,-126.4887,2115.93,73.78
2018-04-20,107.66,2.7423,-0.05625,1.1604,-0.2089,1.2717,-127.4938,2099.74,74.06
2018-04-23,108.71,2.7523999999999997,-0.05625,1.1576,-0.1977,1.2732999999999999,-127.9354,2097.22,74.71
2018-04-24,108.82,2.7472,-0.05625,1.1507,-0.1887,1.2657,-128.7678,2081.52,73.86
2018-04-25,109.43,2.7591,-0.06,1.1823,-0.2401,1.2709,-129.2565,2076.74,74.0
2018-04-26,109.3,2.7398,-0.0569,1.1733,-0.227,1.2746,-129.8633,2092.44,74.74
2018-04-27,109.05,2.7354000000000003,-0.05625,1.1545,-0.1797,1.2738,-129.6697,2096.05,74.64
2018-04-30,109.34,2.7494,,1.1535,-0.1797,1.2691,-128.9997,2086.51,74.69
2018-05-01,109.86,2.7594,-0.0525,1.1335,-0.1677,1.274,-129.4756,2083.77,73.13
2018-05-02,109.84,2.7580999999999998,-0.05125,1.1432,-0.1697,1.2692,-129.7954,2076.69,73.36
2018-05-03,109.19,2.7464,,1.1228,-0.1697,1.2696,-129.8404,2071.37,73.62
2018-05-04,109.12,2.768,-0.05125,1.1244,-0.1697,1.2747,-130.3148,2089.44,74.87
2018-05-07,109.09,2.77,-0.0513,1.1245,-0.1487,1.2746,-129.9807,2096.86,76.17
2018-05-08,109.13,2.7719,-0.0525,1.1221,-0.154,1.2753,-129.6957,2095.07,74.85
2018-05-09,109.74,2.7836,-0.055,1.1248,-0.1499,1.2787,-129.5461,2109.84,77.21
2018-05-10,109.4,2.7782,-0.0513,1.0778,-0.1483,1.2823,-129.2718,2123.53,77.47
2018-05-11,109.39,2.7568,-0.0513,1.07,-0.1442,1.2793999999999999,-129.5893,2131.96,77.12
2018-05-14,109.66,2.759,-0.0538,1.1082,-0.1121,1.2781,-129.5003,2136.09,78.23
2018-05-15,110.35,2.7898,-0.055,1.1724,-0.1589,1.279,-130.6275,2119.98,78.43
2018-05-16,110.4,2.8198,-0.05505,1.1991,-0.1558,1.2824,-130.1027,2122.97,79.28
2018-05-17,110.77,2.817,-0.0575,1.2115,-0.1623,1.2797,-131.1645,2125.56,79.3
2018-05-18,110.78,2.7895,-0.05375,1.1743000000000001,-0.1623,1.2792,-131.504,2120.8,78.51
2018-05-21,111.05,2.8055,-0.05375,1.1602999999999999,-0.1603,1.2827,-132.0458,2130.72,79.22
2018-05-22,110.9,2.8045999999999998,-0.0525,1.1392,-0.1563,1.2798,-131.812,2128.78,79.57
2018-05-23,110.08,2.7561,-0.0525,1.0885,-0.1721,1.2875,-130.7314,2122.9,79.8
2018-05-24,109.26,2.7409,-0.05375,1.0849,-0.1787,1.2881,-129.2454,2117.73,78.79
2018-05-25,109.41,2.709,-0.0513,1.0422,-0.1741,1.2892000000000001,-129.4068,2110.8,76.44
2018-05-28,109.42,2.6869,-0.0488,1.0422,-0.1761,1.2915,-129.4025,2107.14,75.3
2018-05-29,108.77,2.572,-0.045,0.9073,-0.1489,1.2912,-129.2694,2083.27,75.49
2018-05-30,108.91,2.6585,-0.0475,0.9423,-0.1569,1.2969,-129.0576,2100.42,77.72
2018-05-31,108.82,2.6953,-0.0475,0.9639,-0.1675,1.2926,-128.9529,2092.92,77.56
2018-06-01,109.54,2.7389,-0.0513,0.9976,-0.168,1.2965,-128.8058,2109.19,76.79
2018-06-04,109.82,2.7763,-0.0513,1.0404,-0.1534,1.2946,-128.7724,2121.86,75.29
2018-06-05,109.79,2.7628,-0.0525,0.9945,-0.1588,1.297,-129.1442,2119.36,75.38
2018-06-06,110.18,2.7853,-0.05625,1.0386,-0.1643,1.2974999999999999,-129.0613,2136.74,75.36
2018-06-07,109.7,2.769,-0.05375,1.0002,-0.1634,1.296,-129.5378,2137.57,77.32
